   W [GeV]      <F1>       DF1      <F2>       DF2      <FL>       DFL      <g1>       Dg1      <g2>       Dg2    <H1/2>     DH1/2    <H3/2>     DH3/2      <A1>       DA1      <A2>       DA2<sigT> [muDsigT [mub<sigL> [muDsigL [mub<dXS> [nb]  dXS [nb]
      1.98    0.0119    0.0020    0.0126    0.0019    0.0030    0.0010    0.0075    0.0016   -0.0075    0.0024    0.0215    0.0051    0.0022    0.0000    0.8105    0.0441    0.0016    0.1057    0.8760    0.1473    0.1974    0.0629    0.0936    0.0140
      1.99    0.0115    0.0019    0.0121    0.0018    0.0028    0.0009    0.0073    0.0016   -0.0073    0.0023    0.0209    0.0029    0.0021    0.0004    0.8113    0.0431    0.0040    0.1053    0.8389    0.1371    0.1872    0.0592    0.0901    0.0132
      2.00    0.0112    0.0018    0.0117    0.0017    0.0027    0.0009    0.0071    0.0015   -0.0071    0.0022    0.0203    0.0021    0.0021    0.0002    0.8108    0.0427    0.0030    0.1098    0.8027    0.1294    0.1785    0.0576    0.0867    0.0127
      2.01    0.0109    0.0018    0.0113    0.0017    0.0026    0.0008    0.0069    0.0015   -0.0069    0.0022    0.0197    0.0039    0.0020    0.0001    0.8106    0.0425    0.0003    0.1088    0.7711    0.1240    0.1708    0.0552    0.0838    0.0124
      2.02    0.0106    0.0017    0.0110    0.0016    0.0025    0.0008    0.0068    0.0015   -0.0067    0.0022    0.0192    0.0026    0.0020    0.0003    0.8104    0.0430    0.0010    0.1099    0.7409    0.1206    0.1624    0.0532    0.0809    0.0119
      2.03    0.0103    0.0016    0.0106    0.0015    0.0024    0.0008    0.0066    0.0014   -0.0065    0.0021    0.0186    0.0045    0.0019    0.0002    0.8107    0.0424    0.0027    0.1103    0.7114    0.1134    0.1549    0.0498    0.0781    0.0113
      2.04    0.0100    0.0016    0.0103    0.0015    0.0023    0.0008    0.0064    0.0014   -0.0064    0.0021    0.0181    0.0020    0.0019    0.0006    0.8097    0.0424   -0.0001    0.1116    0.6836    0.1125    0.1484    0.0492    0.0755    0.0111
      2.05    0.0098    0.0016    0.0100    0.0014    0.0022    0.0007    0.0063    0.0013   -0.0063    0.0021    0.0177    0.0031    0.0018    0.0003    0.8105    0.0418    0.0002    0.1133    0.6596    0.1058    0.1421    0.0464    0.0732    0.0105
      2.06    0.0095    0.0015    0.0097    0.0014    0.0021    0.0007    0.0062    0.0013   -0.0062    0.0021    0.0173    0.0021    0.0018    0.0003    0.8103    0.0422   -0.0010    0.1149    0.6368    0.1030    0.1347    0.0445    0.0709    0.0102
      2.07    0.0093    0.0015    0.0095    0.0014    0.0021    0.0007    0.0060    0.0013   -0.0060    0.0020    0.0169    0.0043    0.0017    0.0002    0.8110    0.0415    0.0008    0.1141    0.6143    0.0982    0.1298    0.0436    0.0688    0.0100
      2.08    0.0091    0.0014    0.0092    0.0013    0.0020    0.0007    0.0059    0.0012   -0.0059    0.0020    0.0165    0.0011    0.0017    0.0005    0.8106    0.0418   -0.0022    0.1171    0.5925    0.0942    0.1244    0.0418    0.0666    0.0097
      2.09    0.0089    0.0014    0.0090    0.0013    0.0019    0.0006    0.0058    0.0012   -0.0058    0.0020    0.0162    0.0024    0.0016    0.0002    0.8114    0.0409   -0.0013    0.1159    0.5743    0.0914    0.1194    0.0394    0.0649    0.0094
      2.10    0.0087    0.0014    0.0088    0.0013    0.0019    0.0006    0.0057    0.0012   -0.0057    0.0020    0.0159    0.0029    0.0016    0.0002    0.8123    0.0411   -0.0008    0.1182    0.5557    0.0876    0.1155    0.0389    0.0631    0.0091
      2.11    0.0085    0.0013    0.0085    0.0012    0.0018    0.0006    0.0056    0.0011   -0.0056    0.0020    0.0155    0.0033    0.0016    0.0000    0.8128    0.0405   -0.0020    0.1191    0.5365    0.0842    0.1099    0.0372    0.0611    0.0089
